name_common,age,mlb_ID,player_ID,year_ID,stint_ID,team_ID,lg_ID,pitcher,salary,OPS_plus,WAR,sumWAR,avgOPSplus,adjusted_sal
Jim Thome,34.0,123272.0,thomeji01,2005,1,PHI,NL,N,13166667.0,84.6784,0.15,0.15,84.6784,15979129.095437786
Jim Thome,35.0,123272.0,thomeji01,2006,1,CHW,AL,N,14166667.0,154.8363,4.91,4.91,154.8363,16655460.87469742
Jim Thome,36.0,123272.0,thomeji01,2007,1,CHW,AL,N,14833333.0,149.8959,3.63,3.63,149.8959,16956294.854207058
Jim Thome,37.0,123272.0,thomeji01,2008,1,CHW,AL,N,15666666.0,123.5077,2.08,2.08,123.5077,17246699.652684823
Jim Thome,38.0,123272.0,thomeji01,2009,1,CHW,AL,N,13000000.0,120.8292,1.44,1.3399999999999999,74.35675,14362189.272712866
Jim Thome,39.0,123272.0,thomeji01,2010,1,MIN,AL,N,1500000.0,181.6535,3.55,3.55,181.6535,1630432.0908390505
Jim Thome,40.0,123272.0,thomeji01,2011,1,MIN,AL,N,3000000.0,126.0301,0.95,1.51,135.1249,3161083.671573182
Jim Thome,41.0,123272.0,thomeji01,2012,1,PHI,NL,N,1250000.0,126.3944,0.48,0.48,114.65925,1290413.730323963
Jason Thompson,30.0,123288.0,thompja01,1985,1,PIT,NL,N,1066667.0,111.1073,0.86,0.86,111.1073,2349611.63883829
Jason Thompson,31.0,123288.0,thompja01,1986,1,WSN,NL,N,1000000.0,92.0649,-0.23,-0.23,92.0649,2162563.868613139
Milt Thompson,27.0,123298.0,thompmi02,1986,1,PHI,NL,N,95000.0,78.1238,0.77,0.77,78.1238,205443.5675182482
Milt Thompson,28.0,123298.0,thompmi02,1987,1,PHI,NL,N,140000.0,102.6501,4.04,4.04,102.6501,292098.41549295775
Milt Thompson,29.0,123298.0,thompmi02,1988,1,PHI,NL,N,240000.0,104.6599,1.83,1.83,104.6599,480845.9847844463
Milt Thompson,30.0,123298.0,thompmi02,1989,1,STL,NL,N,505000.0,107.0833,4.27,4.27,107.0833,965270.8467741936
Milt Thompson,31.0,123298.0,thompmi02,1990,1,STL,NL,N,866667.0,70.9442,0.72,0.72,70.9442,1571651.2038179035
Milt Thompson,32.0,123298.0,thompmi02,1991,1,STL,NL,N,1516667.0,127.4348,3.64,3.64,127.4348,2639323.512033774
Milt Thompson,33.0,123298.0,thompmi02,1992,1,STL,NL,N,1616667.0,116.3525,2.04,2.04,116.3525,2731130.1663506767
Milt Thompson,34.0,123298.0,thompmi02,1993,1,PHI,NL,N,1475000.0,87.8045,1.13,1.13,87.8045,2419377.6816608994
Milt Thompson,35.0,123298.0,thompmi02,1994,1,PHI,NL,N,1375000.0,80.9379,-0.2,0.10999999999999999,89.072,2199044.3657219973
Milt Thompson,36.0,123298.0,thompmi02,1995,1,HOU,NL,N,525000.0,72.4657,-0.19,-0.19,72.4657,816495.5708661417
Milt Thompson,37.0,123298.0,thompmi02,1996,2,COL,NL,N,145000.0,-37.1469,-0.49,-1.06,-19.834400000000002,219040.56724028042
Milt Thompson,37.0,123298.0,thompmi02,1996,1,LAD,NL,N,300000.0,-2.5219,-0.57,-1.06,-19.834400000000002,453187.3804971319
Rich Thompson,25.0,430829.0,thompri02,2004,1,KCR,AL,N,300000.0,-100.0,0.05,0.05,-100.0,376416.6225516146
Robby Thompson,24.0,123300.0,thompro01,1986,1,SFG,NL,N,60000.0,97.0474,3.39,3.39,97.0474,129753.83211678833
Robby Thompson,25.0,123300.0,thompro01,1987,1,SFG,NL,N,140000.0,103.1129,1.46,1.46,103.1129,292098.41549295775
Robby Thompson,26.0,123300.0,thompro01,1988,1,SFG,NL,N,232500.0,106.5278,3.65,3.65,106.5278,465819.5477599324
Robby Thompson,27.0,123300.0,thompro01,1989,1,SFG,NL,N,536000.0,108.4064,6.09,6.09,108.4064,1024525.0967741936
Robby Thompson,28.0,123300.0,thompro01,1990,1,SFG,NL,N,900000.0,92.4797,1.69,1.69,92.4797,1632098.6993114003
Robby Thompson,29.0,123300.0,thompro01,1991,1,SFG,NL,N,1500000.0,128.0496,5.16,5.16,128.0496,2610319.383259912
Robby Thompson,30.0,123300.0,thompro01,1992,1,SFG,NL,N,1600000.0,116.2053,3.99,3.99,116.2053,2702973.627940128
Robby Thompson,31.0,123300.0,thompro01,1993,1,SFG,NL,N,1925000.0,135.5346,6.34,6.34,135.5346,3157492.9065743946
Robby Thompson,32.0,123300.0,thompro01,1994,1,SFG,NL,N,3333333.0,70.4255,0.38,0.38,70.4255,5331016.111072875
Robby Thompson,33.0,123300.0,thompro01,1995,1,SFG,NL,N,3333333.0,77.4553,1.14,1.14,77.4553,5184098.3442322835
Robby Thompson,34.0,123300.0,thompro01,1996,1,SFG,NL,N,4958333.0,71.6394,0.56,0.56,71.6394,7490179.813008285
Ryan Thompson,25.0,123302.0,thompry01,1993,1,NYM,NL,N,109000.0,99.2172,1.79,1.79,99.2172,178787.91003460207
Ryan Thompson,26.0,123302.0,thompry01,1994,1,NYM,NL,N,175000.0,89.9147,0.65,0.65,89.9147,279878.3738191633
Ryan Thompson,27.0,123302.0,thompry01,1995,1,NYM,NL,N,220000.0,82.9269,0.98,0.98,82.9269,342150.52493438317
Ryan Thompson,28.0,123302.0,thompry01,1996,1,CLE,AL,N,275000.0,102.2488,0.09,0.09,102.2488,415421.76545570424
Ryan Thompson,31.0,123302.0,thompry01,1999,1,HOU,NL,N,275000.0,68.5112,-0.16,-0.16,68.5112,391234.543817527
Scot Thompson,29.0,123305.0,thompsc01,1985,1,SFG,NL,N,197000.0,35.4703,-0.79,-0.8300000000000001,60.8721,433943.76394052047
Dickie Thon,27.0,123309.0,thondi01,1985,1,HOU,NL,N,675000.0,85.005,0.84,0.84,85.005,1486863.150557621
Dickie Thon,28.0,123309.0,thondi01,1986,1,HOU,NL,N,600000.0,83.1973,1.14,1.14,83.1973,1297538.3211678832
Dickie Thon,29.0,123309.0,thondi01,1987,1,HOU,NL,N,675000.0,76.0614,0.21,0.21,76.0614,1408331.6461267606
Dickie Thon,30.0,123309.0,thondi01,1988,1,SDP,NL,N,200000.0,98.9029,2.14,2.14,98.9029,400704.98732037196
Dickie Thon,31.0,123309.0,thondi01,1989,1,PHI,NL,N,600000.0,115.5859,2.22,2.22,115.5859,1146856.4516129033
Dickie Thon,32.0,123309.0,thondi01,1990,1,PHI,NL,N,1100000.0,81.0051,1.62,1.62,81.0051,1994787.299158378
Dickie Thon,33.0,123309.0,thondi01,1991,1,PHI,NL,N,1250000.0,78.7045,0.91,0.91,78.7045,2175266.1527165934
Dickie Thon,34.0,123309.0,thondi01,1992,1,TEX,AL,N,600000.0,87.1269,1.41,1.41,87.1269,1013615.110477548
Dickie Thon,35.0,123309.0,thondi01,1993,1,MIL,AL,N,250000.0,77.7682,0.16,0.16,77.7682,410064.0138408305
Scott Thorman,25.0,429801.0,thormsc01,2007,1,ATL,NL,N,380000.0,67.1431,-0.9,-0.9,67.1431,434385.99029622553
Andre Thornton,35.0,123313.0,thornan01,1985,1,CLE,AL,N,1100000.0,94.1488,0.03,0.03,94.1488,2423036.24535316
Andre Thornton,36.0,123313.0,thornan01,1986,1,CLE,AL,N,1100000.0,98.5924,0.7,0.7,98.5924,2378820.255474453
Andre Thornton,37.0,123313.0,thornan01,1987,1,CLE,AL,N,1100000.0,-4.9977,-1.07,-1.07,-4.9977,2295058.9788732394
Gary Thurman,22.0,123326.0,thurmga01,1987,1,KCR,AL,N,62500.0,81.7476,0.27,0.27,81.7476,130401.07834507043
Gary Thurman,23.0,123326.0,thurmga01,1988,1,KCR,AL,N,62500.0,12.1387,-0.73,-0.73,12.1387,125220.30853761623
Gary Thurman,24.0,123326.0,thurmga01,1989,1,KCR,AL,N,68000.0,58.2798,-0.67,-0.67,58.2798,129977.06451612903
Gary Thurman,25.0,123326.0,thurmga01,1990,1,KCR,AL,N,100000.0,53.1981,-0.68,-0.68,53.1981,181344.29992348893
Gary Thurman,27.0,123326.0,thurmga01,1992,1,KCR,AL,N,287500.0,63.4328,-0.69,-0.69,63.4328,485690.57377049176
Gary Thurman,28.0,123326.0,thurmga01,1993,1,DET,AL,N,425000.0,57.6319,-0.47,-0.47,57.6319,697108.8235294118
Gary Thurman,30.0,123326.0,thurmga01,1995,1,SEA,AL,N,250000.0,89.7499,-0.09,-0.09,89.7499,388807.4146981627
Joe Thurston,24.0,407871.0,thursjo01,2004,1,LAD,NL,N,301000.0,32.464,-0.12,-0.12,32.464,377671.34462678665
Joe Thurston,29.0,407871.0,thursjo01,2009,1,STL,NL,N,475000.0,72.7022,-0.14,-0.14,72.7022,524772.3003491239
Rusty Tillman,25.0,123345.0,tillmru01,1986,1,OAK,AL,N,60000.0,88.4709,0.04,0.04,88.4709,129753.83211678833
Ozzie Timmons,24.0,123350.0,timmooz01,1995,1,CHC,NL,N,109000.0,107.2829,0.73,0.73,107.2829,169520.03280839894
Ozzie Timmons,25.0,123350.0,timmooz01,1996,1,CHC,NL,N,150000.0,71.4274,-0.13,-0.13,71.4274,226593.69024856595
Ron Tingley,29.0,123352.0,tinglro01,1988,1,CLE,AL,N,62500.0,44.583,-0.13,-0.13,44.583,125220.30853761623
Ron Tingley,31.0,123352.0,tinglro01,1990,1,LAA,AL,N,100000.0,-22.7202,-0.04,-0.04,-22.7202,181344.29992348893
Ron Tingley,33.0,123352.0,tinglro01,1992,1,LAA,AL,N,170000.0,63.5195,0.72,0.72,63.5195,287190.9479686386
Ron Tingley,34.0,123352.0,tinglro01,1993,1,LAA,AL,N,262500.0,49.0979,-0.33,-0.33,49.0979,430567.21453287196
Ron Tingley,35.0,123352.0,tinglro01,1994,1,FLA,NL,N,270000.0,46.8613,-0.46,-0.67,-26.56935,431812.3481781377
Ron Tingley,36.0,123352.0,tinglro01,1995,1,DET,AL,N,280000.0,83.6661,0.82,0.82,83.6661,435464.3044619422
Lee Tinsley,24.0,123355.0,tinslle01,1993,1,SEA,AL,N,109000.0,60.2879,-0.05,-0.05,60.2879,178787.91003460207
Lee Tinsley,25.0,123355.0,tinslle01,1994,1,BOS,AL,N,119000.0,56.04,0.49,0.49,56.04,190317.29419703106
Lee Tinsley,26.0,123355.0,tinslle01,1995,1,BOS,AL,N,140000.0,95.8689,2.82,2.82,95.8689,217732.1522309711
Lee Tinsley,27.0,123355.0,tinslle01,1996,1,PHI,NL,N,225000.0,-9.8234,-1.08,-1.7000000000000002,24.75025,339890.5353728489
Lee Tinsley,28.0,123355.0,tinslle01,1997,1,SEA,AL,N,400000.0,43.416,0.09,0.09,43.416,590696.5732087228
Matt Tolbert,26.0,445196.0,tolbema01,2008,1,MIN,AL,N,390000.0,91.6294,-0.04,-0.04,91.6294,429332.7543043989
Matt Tolbert,27.0,445196.0,tolbema01,2009,1,MIN,AL,N,405000.0,63.343,0.51,0.51,63.343,447437.43503451615
Matt Tolbert,29.0,445196.0,tolbema01,2011,1,MIN,AL,N,425000.0,43.6623,-0.03,-0.03,43.6623,447820.1868062008
Jose Tolentino,30.0,123378.0,tolenjo01,1991,1,HOU,NL,N,118000.0,100.6145,-0.1,-0.1,100.6145,205345.12481644642
Steven Tolleson,31.0,476270.0,tollest01,2015,1,TOR,AL,N,517300.0,108.3322,0.56,0.56,108.3322,517300.0
Wayne Tolleson,29.0,123380.0,tollewa01,1985,1,TEX,AL,N,135000.0,100.8419,1.5,1.5,100.8419,297372.6301115242
Wayne Tolleson,31.0,123380.0,tollewa01,1987,1,NYY,AL,N,385000.0,48.9842,-0.2,-0.2,48.9842,803270.6426056338
Wayne Tolleson,32.0,123380.0,tollewa01,1988,1,NYY,AL,N,410000.0,78.7737,0.15,0.15,78.7737,821445.2240067625
Wayne Tolleson,34.0,123380.0,tollewa01,1990,1,NYY,AL,N,425000.0,12.8943,-0.05,-0.05,12.8943,770713.2746748279
Yasmany Tomas,24.0,630111.0,tomasya01,2015,1,ARI,NL,N,5500000.0,88.221,-1.42,-1.42,88.221,5500000.0
Andy Tomberlin,28.0,123385.0,tombean01,1995,1,OAK,AL,N,129000.0,63.2579,-0.48,-0.48,63.2579,200624.62598425196
Andy Tomberlin,29.0,123385.0,tombean01,1996,1,NYM,NL,N,130000.0,117.0498,0.26,0.26,117.0498,196381.19821542382
Andy Tomberlin,30.0,123385.0,tombean01,1997,1,NYM,NL,N,200000.0,79.0776,-0.12,-0.12,79.0776,295348.2866043614
Tony Torcato,24.0,407378.0,torcato01,2004,1,SFG,NL,N,302000.0,196.8572,0.22,0.22,196.8572,378926.0667019587
Tony Torcato,25.0,407378.0,torcato01,2005,1,SFG,NL,N,318500.0,61.4698,0.02,0.02,61.4698,386533.1003584229
Wyatt Toregas,26.0,444430.0,toregwy01,2009,1,CLE,AL,N,400000.0,27.6973,-0.32,-0.32,27.6973,441913.51608347276
Andres Torres,31.0,400083.0,torrean02,2009,1,SFG,NL,N,400000.0,125.6183,1.76,1.76,125.6183,441913.51608347276
Andres Torres,32.0,400083.0,torrean02,2010,1,SFG,NL,N,426000.0,122.4195,5.33,5.33,122.4195,463042.71379829035
Andres Torres,33.0,400083.0,torrean02,2011,1,SFG,NL,N,2200000.0,83.9021,1.01,1.01,83.9021,2318128.0258203335
Andres Torres,34.0,400083.0,torrean02,2012,1,NYM,NL,N,2700000.0,85.5527,1.5,1.5,85.5527,2787293.6574997604
Andres Torres,35.0,400083.0,torrean02,2013,1,SFG,NL,N,2000000.0,84.4576,-0.3,-0.3,84.4576,2034856.2181003361
Yorvit Torrealba,23.0,150275.0,torreyo01,2002,1,SFG,NL,N,200000.0,102.7173,1.11,1.11,102.7173,263498.61033907725
Yorvit Torrealba,24.0,150275.0,torreyo01,2003,1,SFG,NL,N,312000.0,82.8893,0.55,0.55,82.8893,401898.39130434784
Yorvit Torrealba,25.0,150275.0,torreyo01,2004,1,SFG,NL,N,334000.0,80.9003,0.18,0.18,80.9003,419077.1731074643
Yorvit Torrealba,26.0,150275.0,torreyo01,2005,1,SFG,NL,N,715000.0,68.5619,0.42,0.51,69.58224999999999,867727.3681515617
Yorvit Torrealba,27.0,150275.0,torreyo01,2006,1,COL,NL,N,850000.0,78.2728,0.59,0.59,78.2728,999327.628968254
Yorvit Torrealba,28.0,150275.0,torreyo01,2007,1,COL,NL,N,1075000.0,75.6009,0.93,0.93,75.6009,1228855.1041274802
Yorvit Torrealba,29.0,150275.0,torreyo01,2008,1,COL,NL,N,3000000.0,72.4854,-0.55,-0.55,72.4854,3302559.648495376
Yorvit Torrealba,30.0,150275.0,torreyo01,2009,1,COL,NL,N,3750000.0,84.8973,0.45,0.45,84.8973,4142939.213282557
Yorvit Torrealba,31.0,150275.0,torreyo01,2010,1,SDP,NL,N,750000.0,102.774,2.58,2.58,102.774,815216.0454195252
Yorvit Torrealba,32.0,150275.0,torreyo01,2011,1,TEX,AL,N,3000000.0,85.5087,-0.11,-0.11,85.5087,3161083.671573182
Yorvit Torrealba,33.0,150275.0,torreyo01,2012,1,TEX,AL,N,3250000.0,70.7379,-0.38,-0.44999999999999996,26.880433333333333,3355075.6988423043
Yorvit Torrealba,34.0,150275.0,torreyo01,2013,1,COL,NL,N,1000000.0,51.7917,-0.5,-0.5,51.7917,1017428.1090501681
J.R. Towles,24.0,453525.0,towlejr01,2008,1,HOU,NL,N,390000.0,34.8433,-0.64,-0.64,34.8433,429332.7543043989
J.R. Towles,25.0,453525.0,towlejr01,2009,1,HOU,NL,N,401500.0,59.0109,-0.05,-0.05,59.0109,443570.69176878576
J.R. Towles,26.0,453525.0,towlejr01,2010,1,HOU,NL,N,406500.0,50.1356,-0.17,-0.17,50.1356,441847.09661738266
J.R. Towles,27.0,453525.0,towlejr01,2011,1,HOU,NL,N,424000.0,52.2503,0.07,0.07,52.2503,446766.4922490097
Jim Traber,24.0,123429.0,trabeji01,1986,1,BAL,AL,N,60000.0,114.814,0.53,0.53,114.814,129753.83211678833
Jim Traber,26.0,123429.0,trabeji01,1988,1,BAL,AL,N,80000.0,65.5977,-1.23,-1.23,65.5977,160281.99492814878
Jim Traber,27.0,123429.0,trabeji01,1989,1,BAL,AL,N,90000.0,61.1403,-0.05,-0.05,61.1403,172028.46774193548
Andy Tracy,27.0,282905.0,tracyan01,2001,1,WSN,NL,N,218000.0,9.3317,-0.76,-0.76,9.3317,291754.4099378882
Chad Tracy,25.0,429710.0,tracych01,2005,1,ARI,NL,N,335000.0,132.189,3.64,3.64,132.189,406557.5780849974
Chad Tracy,26.0,429710.0,tracych01,2006,1,ARI,NL,N,381000.0,97.9572,1.6,1.6,97.9572,447933.9136904762
Chad Tracy,27.0,429710.0,tracych01,2007,1,ARI,NL,N,3000000.0,99.541,0.26,0.26,99.541,3429363.0812859912
Chad Tracy,28.0,429710.0,tracych01,2008,1,ARI,NL,N,4000000.0,82.7357,-0.68,-0.68,82.7357,4403412.8646605015
Chad Tracy,29.0,429710.0,tracych01,2009,1,ARI,NL,N,5000000.0,78.6555,-0.76,-0.76,78.6555,5523918.951043409
Chad Tracy,30.0,429710.0,tracych01,2010,1,CHC,NL,N,900000.0,67.181,-0.1,-0.27,67.69794999999999,978259.2545034302
Chad Tracy,32.0,429710.0,tracych01,2012,1,WSN,NL,N,750000.0,110.6956,0.4,0.4,110.6956,774248.238194378
Chad Tracy,33.0,429710.0,tracych01,2013,1,WSN,NL,N,1000000.0,54.5066,-0.72,-0.72,54.5066,1017428.1090501681
Alan Trammell,27.0,123437.0,trammal01,1985,1,DET,AL,N,517143.0,90.007,3.0,3.0,90.007,1139142.030027881
Alan Trammell,28.0,123437.0,trammal01,1986,1,DET,AL,N,567143.0,120.3089,6.35,6.35,120.3089,1226482.9601368613
Alan Trammell,29.0,123437.0,trammal01,1987,1,DET,AL,N,617143.0,154.5548,8.21,8.21,154.5548,1287617.8030897886
Alan Trammell,30.0,123437.0,trammal01,1988,1,DET,AL,N,1000000.0,137.6779,6.01,6.01,137.6779,2003524.9366018598
Alan Trammell,31.0,123437.0,trammal01,1989,1,DET,AL,N,1100000.0,85.0646,3.73,3.73,85.0646,2102570.1612903224
Alan Trammell,32.0,123437.0,trammal01,1990,1,DET,AL,N,1800000.0,129.99,6.68,6.68,129.99,3264197.3986228006
Alan Trammell,33.0,123437.0,trammal01,1991,1,DET,AL,N,2200000.0,90.2053,3.29,3.29,90.2053,3828468.4287812044
Alan Trammell,34.0,123437.0,trammal01,1992,1,DET,AL,N,2400000.0,114.4831,0.96,0.96,114.4831,4054460.441910192
Alan Trammell,35.0,123437.0,trammal01,1993,1,DET,AL,N,1827500.0,137.8497,4.26,4.26,137.8497,2997567.9411764704
Alan Trammell,36.0,123437.0,trammal01,1994,1,DET,AL,N,3000000.0,84.6241,0.02,0.02,84.6241,4797914.979757085
Alan Trammell,37.0,123437.0,trammal01,1995,1,DET,AL,N,1300000.0,82.2168,0.86,0.86,82.2168,2021798.5564304462
Alan Trammell,38.0,123437.0,trammal01,1996,1,DET,AL,N,600000.0,34.4008,-1.05,-1.05,34.4008,906374.7609942638
Bubba Trammell,25.0,123438.0,trammbu01,1997,1,DET,AL,N,150000.0,76.1758,-0.47,-0.47,76.1758,221511.21495327103
Bubba Trammell,26.0,123438.0,trammbu01,1998,1,TBD,AL,N,180000.0,129.6543,1.05,1.05,129.6543,261736.56441717793
Bubba Trammell,27.0,123438.0,trammbu01,1999,1,TBD,AL,N,230000.0,125.2969,1.38,1.38,125.2969,327214.34573829535
Bubba Trammell,28.0,123438.0,trammbu01,2000,1,TBD,AL,N,253000.0,107.3211,0.35,0.35,99.3147,348230.5516840883
Bubba Trammell,29.0,123438.0,trammbu01,2001,1,SDP,NL,N,335000.0,111.5008,2.18,2.18,111.5008,448338.198757764
Bubba Trammell,30.0,123438.0,trammbu01,2002,1,SDP,NL,N,1500000.0,104.9353,-0.18,-0.18,104.9353,1976239.5775430794
Bubba Trammell,31.0,123438.0,trammbu01,2003,1,NYY,AL,N,2500000.0,52.6024,-0.1,-0.1,52.6024,3220339.6739130435
Jeff Treadway,25.0,123451.0,treadje01,1988,1,CIN,NL,N,65000.0,91.3507,1.7,1.7,91.3507,130229.12087912088
Jeff Treadway,26.0,123451.0,treadje01,1989,1,ATL,NL,N,95000.0,97.0186,1.88,1.88,97.0186,181585.60483870967
Jeff Treadway,27.0,123451.0,treadje01,1990,1,ATL,NL,N,250000.0,94.3217,1.01,1.01,94.3217,453360.7498087223
Jeff Treadway,28.0,123451.0,treadje01,1991,1,ATL,NL,N,770000.0,116.1941,1.15,1.15,116.1941,1339963.9500734215
Jeff Treadway,29.0,123451.0,treadje01,1992,1,ATL,NL,N,1262000.0,54.8829,-0.74,-0.74,54.8829,2131970.449037776
Jeff Treadway,30.0,123451.0,treadje01,1993,1,CLE,AL,N,375000.0,101.7354,0.63,0.63,101.7354,615096.0207612456
Jeff Treadway,31.0,123451.0,treadje01,1994,1,LAD,NL,N,500000.0,87.6101,0.22,0.22,87.6101,799652.496626181
Jeff Treadway,32.0,123451.0,treadje01,1995,2,WSN,NL,N,500000.0,55.4434,-0.01,-0.21000000000000002,24.802049999999998,777614.8293963254
Matt Treanor,29.0,276354.0,treanma01,2005,1,FLA,NL,N,316000.0,53.6834,0.05,0.05,53.6834,383499.0885816692
Matt Treanor,30.0,276354.0,treanma01,2006,1,FLA,NL,N,327000.0,71.2206,1.16,1.16,71.2206,384447.2172619048
Matt Treanor,31.0,276354.0,treanma01,2007,1,FLA,NL,N,380000.0,96.7088,0.92,0.92,96.7088,434385.99029622553
Matt Treanor,32.0,276354.0,treanma01,2008,1,FLA,NL,N,705000.0,60.0444,0.26,0.26,60.0444,776101.5173964135
Matt Treanor,33.0,276354.0,treanma01,2009,1,DET,AL,N,750000.0,-78.8405,-0.46,-0.46,-78.8405,828587.8426565115
Matt Treanor,35.0,276354.0,treanma01,2011,1,KCR,AL,N,850000.0,84.388,0.68,0.45000000000000007,4.647300000000001,895640.3736124017
Matt Treanor,36.0,276354.0,treanma01,2012,1,LAD,NL,N,850000.0,56.7791,-0.37,-0.37,56.7791,877481.336620295
Chris Tremie,25.0,123457.0,tremich01,1995,1,CHW,AL,N,109000.0,-1.1955,-0.32,-0.32,-1.1955,169520.03280839894
Alex Trevino,27.0,123462.0,trevial01,1985,1,SFG,NL,N,462500.0,102.0622,0.49,0.49,102.0622,1018776.6031598514
Alex Trevino,28.0,123462.0,trevial01,1986,1,LAD,NL,N,409485.0,110.0869,2.04,2.04,110.0869,885537.4657390512
Alex Trevino,29.0,123462.0,trevial01,1987,1,LAD,NL,N,370153.0,64.2373,-0.33,-0.33,64.2373,772293.6056426057
Alex Trevino,30.0,123462.0,trevial01,1988,1,HOU,NL,N,62500.0,107.888,0.54,0.54,107.888,125220.30853761623
Alex Trevino,31.0,123462.0,trevial01,1989,1,HOU,NL,N,350000.0,111.99,1.09,1.09,111.99,668999.5967741936
Alex Trevino,32.0,123462.0,trevial01,1990,1,HOU,NL,N,350000.0,51.6923,-0.28,-0.16000000000000003,114.16246666666666,634705.0497322113
Manny Trillo,34.0,123466.0,trillma01,1985,1,SFG,NL,N,709714.0,65.5873,1.18,1.18,65.5873,1563329.7689405207
Manny Trillo,35.0,123466.0,trillma01,1986,1,CHC,NL,N,550000.0,99.3125,0.23,0.23,99.3125,1189410.1277372264
Manny Trillo,36.0,123466.0,trillma01,1987,1,CHC,NL,N,290000.0,111.5513,0.5,0.5,111.5513,605061.0035211268
Manny Trillo,37.0,123466.0,trillma01,1988,1,CHC,NL,N,357000.0,64.5284,0.02,0.02,64.5284,715258.4023668639
Manny Trillo,38.0,123466.0,trillma01,1989,1,CIN,NL,N,320000.0,33.5335,-0.39,-0.39,33.5335,611656.7741935484
Mike Trout,20.0,545361.0,troutmi01,2012,1,LAA,AL,N,492500.0,168.2193,10.54,10.54,168.2193,508423.0097476415
Mike Trout,21.0,545361.0,troutmi01,2013,1,LAA,AL,N,510000.0,179.0402,9.04,9.04,179.0402,518888.33561558573
Mike Trout,22.0,545361.0,troutmi01,2014,1,LAA,AL,N,1000000.0,168.4604,7.61,7.61,168.4604,1001186.9762097865
Mike Trout,23.0,545361.0,troutmi01,2015,1,LAA,AL,N,6083000.0,176.0124,9.35,9.35,176.0124,6083000.0
Chris Truby,27.0,150067.0,trubych01,2001,1,HOU,NL,N,237500.0,77.2492,-0.37,-0.37,77.2492,317851.7080745342
Chris Truby,28.0,150067.0,trubych01,2002,1,WSN,NL,N,270000.0,79.8006,-0.16,-1.5799999999999998,57.7047,355723.1239577543
Mark Trumbo,25.0,444432.0,trumbma01,2011,1,LAA,AL,N,414000.0,114.3121,2.91,2.91,114.3121,436229.54667709913
Mark Trumbo,26.0,444432.0,trumbma01,2012,1,LAA,AL,N,500000.0,123.9638,2.31,2.31,123.9638,516165.4921295853
Mark Trumbo,27.0,444432.0,trumbma01,2013,1,LAA,AL,N,540000.0,108.6594,2.1,2.1,108.6594,549411.1788870908
Mark Trumbo,28.0,444432.0,trumbma01,2014,1,ARI,NL,N,4800000.0,94.6603,-0.92,-0.92,94.6603,4805697.4858069755
Mark Trumbo,29.0,444432.0,trumbma01,2015,2,SEA,AL,N,6900000.0,105.0322,0.77,1.49,108.13220000000001,6900000.0
Eddie Tucker,28.0,123493.0,tuckeed01,1995,2,CLE,AL,N,120000.0,-33.2072,-0.14,-0.06000000000000001,64.78425,186627.5590551181
Michael Tucker,24.0,123494.0,tuckemi01,1995,1,KCR,AL,N,109000.0,85.5602,-0.29,-0.29,85.5602,169520.03280839894
Michael Tucker,25.0,123494.0,tuckemi01,1996,1,KCR,AL,N,160000.0,99.044,1.28,1.28,99.044,241699.93626513702
Michael Tucker,26.0,123494.0,tuckemi01,1997,1,ATL,NL,N,250000.0,104.532,2.8,2.8,104.532,369185.3582554517
Michael Tucker,27.0,123494.0,tuckemi01,1998,1,ATL,NL,N,370000.0,94.7527,0.72,0.72,94.7527,538014.0490797546
Michael Tucker,28.0,123494.0,tuckemi01,1999,1,CIN,NL,N,1600000.0,89.9024,0.8,0.8,89.9024,2276273.7094837935
Michael Tucker,29.0,123494.0,tuckemi01,2000,1,CIN,NL,N,1700000.0,121.1839,1.9,1.9,121.1839,2339889.0824622535
Michael Tucker,30.0,123494.0,tuckemi01,2001,1,CIN,NL,N,1800000.0,74.5651,-0.07,1.1099999999999999,90.39025000000001,2408981.3664596276
Michael Tucker,31.0,123494.0,tuckemi01,2002,1,KCR,AL,N,2250000.0,87.5409,0.63,0.63,87.5409,2964359.3663146193
Michael Tucker,32.0,123494.0,tuckemi01,2003,1,KCR,AL,N,2750000.0,96.0457,-0.44,-0.44,96.0457,3542373.6413043477
Michael Tucker,33.0,123494.0,tuckemi01,2004,1,SFG,NL,N,1500000.0,96.8383,0.03,0.03,96.8383,1882083.112758073
Michael Tucker,34.0,123494.0,tuckemi01,2005,1,SFG,NL,N,2000000.0,79.7435,-0.59,-0.64,63.5336,2427209.42140297
Matt Tuiasosopo,23.0,449168.0,tuiasma01,2009,1,SEA,AL,N,400000.0,83.3517,0.19,0.19,83.3517,441913.51608347276
Matt Tuiasosopo,24.0,449168.0,tuiasma01,2010,1,SEA,AL,N,401000.0,51.096,-0.71,-0.71,51.096,435868.8456176395
Matt Tuiasosopo,27.0,449168.0,tuiasma01,2013,1,DET,AL,N,525000.0,108.0636,0.61,0.61,108.0636,534149.7572513382
Troy Tulowitzki,22.0,453064.0,tulowtr01,2007,1,COL,NL,N,381000.0,108.908,6.75,6.75,108.908,435529.1113233209
Troy Tulowitzki,23.0,453064.0,tulowtr01,2008,1,COL,NL,N,750000.0,84.9943,0.79,0.79,84.9943,825639.912123844
Troy Tulowitzki,24.0,453064.0,tulowtr01,2009,1,COL,NL,N,1000000.0,131.0326,6.53,6.53,131.0326,1104783.790208682
